zone_id,name,lat,lon,n_cells,n_violations,n_parking,severity_mean,persistence,peak_share,CIS,top_violation,police_station,CIS_100,zone_rank
0,Cottonpet Circle,12.976824891054255,77.5771089785534,5,20786,20786,0.455,0.722,0.437,7228.0,NO PARKING,Upparpet,100.0,1
2,Tasker Town,12.9819524481781,77.60878056328708,5,12825,12825,0.473,0.693,0.626,4999.7,WRONG PARKING,Shivajinagar,69.2,2
1,Chanda Nagar,12.964912532674571,77.57707229707201,6,11283,11283,0.486,0.566,0.317,3796.6,WRONG PARKING,City Market,52.5,3
3,Maharani College Junction,12.974349547728036,77.5785368122612,4,7270,7270,0.465,0.651,0.517,2600.0,WRONG PARKING,Upparpet,36.0,4
4,New Horizon College of Engineering,12.932838793222686,77.68967717780743,3,8766,8766,0.516,0.585,0.363,2589.0,NO PARKING,HAL Old Airport,35.8,5
5,Sivanchetti Gardens,12.9794298959222,77.610075244687,3,6902,6902,0.466,0.828,0.678,2587.3,NO PARKING,Shivajinagar,35.8,6
9,Chandni Chowk,12.982581058727783,77.60207031392541,7,7327,7327,0.471,0.483,0.455,2243.1,WRONG PARKING,Shivajinagar,31.0,7
10,AT Extension,12.978816564173528,77.5742989088999,4,6872,6872,0.477,0.79,0.331,2231.5,WRONG PARKING,Upparpet,30.9,8
11,City Market Circle,12.963890722041201,77.58265606559495,4,5104,5104,0.476,0.715,0.516,1773.6,WRONG PARKING,City Market,24.5,9
6,Adarsha Layout,12.999807022913007,77.54928323660184,4,5099,5099,0.468,0.49,0.441,1689.7,WRONG PARKING,Vijayanagara,23.4,10
7,Devasandra Junction,13.009192040111204,77.69524224282372,3,4058,4058,0.528,0.709,0.228,1400.0,WRONG PARKING,K.R. Pura,19.4,11
8,Manuvana,12.974604487938453,77.5452633212706,2,4790,4790,0.465,0.662,0.382,1392.9,WRONG PARKING,Vijayanagara,19.3,12
13,Balepete,12.970658897310111,77.57649081801382,3,4037,4037,0.466,0.781,0.482,1356.1,WRONG PARKING,City Market,18.8,13
15,Kirloskar Foundry,13.012935848092676,77.55280007001906,3,3651,3651,0.47,0.819,0.495,1267.7,WRONG PARKING,Malleshwaram,17.5,14
17,Manjunatha Nagar,12.997247400983765,77.55046790873953,2,3320,3320,0.487,0.858,0.475,1171.3,WRONG PARKING,Malleshwaram,16.2,15
12,Malleshwara Extension,13.007253603821509,77.57055514184349,2,3251,3251,0.461,0.632,0.447,1012.1,NO PARKING,Malleshwaram,14.0,16
20,Gopalan Grand Mall,12.996453119066002,77.66729368770599,4,2720,2720,0.595,0.598,0.423,986.2,PARKING IN A MAIN ROAD,Banaswadi,13.6,17
14,Rajaji Nagar,13.007615308842894,77.55459432155936,2,3075,3075,0.465,0.656,0.398,952.2,WRONG PARKING,Malleshwaram,13.2,18
25,Fortune Acacia,13.069998484899282,77.58834401119208,3,3010,3010,0.471,0.581,0.593,936.5,WRONG PARKING,Kodigehalli,13.0,19
16,Ganesha Garden,12.97331013776409,77.5500633230301,3,3160,3160,0.434,0.55,0.435,859.4,NO PARKING,Magadi Road,11.9,20
23,Avenue Circle,12.967356122105238,77.57555349014294,3,2506,2506,0.505,0.678,0.434,817.3,WRONG PARKING,City Market,11.3,21
22,Vinayaka Nagar,13.034738362337011,77.58958874657215,2,2883,2883,0.432,0.788,0.338,802.9,NO PARKING,Hebbala,11.1,22
19,Parisara Organic Junction,12.998534837157393,77.5711413756198,2,2225,2225,0.468,0.778,0.651,796.9,WRONG PARKING,Malleshwaram,11.0,23
18,Kadubisanahalli Junction,12.940773082407338,77.69535402291054,2,1705,1705,0.662,0.424,0.519,635.7,PARKING IN A MAIN ROAD,HAL Old Airport,8.8,24
24,Bangalore Medical College & Research Institute,12.959017992067764,77.57723037008458,2,2055,2055,0.49,0.709,0.352,629.4,WRONG PARKING,City Market,8.7,25
21,Venkatappa Colony,12.999679500498226,77.6765289782337,2,2069,2069,0.539,0.566,0.157,595.6,NO PARKING,Banaswadi,8.2,26
27,Kalpana Circle,12.992733893725605,77.58856938989446,2,2606,2606,0.478,0.45,0.173,567.7,WRONG PARKING,High ground,7.9,27
49,Begum Mahal Junction,12.974050686437868,77.62022033671614,6,2085,2085,0.466,0.486,0.334,510.7,NO PARKING,Halasur,7.1,28
28,BR Pura,12.95272126776093,77.54222925645975,2,1680,1680,0.504,0.636,0.339,499.9,NO PARKING,Byatarayanapura,6.9,29
26,Chikkanahalli North Taluka,13.182573372273984,77.68047169749462,3,1622,1622,0.512,0.435,0.2,481.2,WRONG PARKING,Chikkajala,6.7,30
45,Indiranagar,12.970527349146208,77.64419503980224,4,1608,1608,0.499,0.487,0.385,434.0,NO PARKING,Jeevanbheemanagar,6.0,31
42,Bellandur Circle,12.926054934207976,77.67876805307863,3,1843,1843,0.466,0.519,0.208,419.7,WRONG PARKING,Bellandur,5.8,32
30,Anand Rao Circle,12.982032072303456,77.57498683906385,2,1318,1318,0.479,0.685,0.331,387.0,NO PARKING,High ground,5.4,33
29,Dhondusa Layout,12.945096631567559,77.57145052834628,3,1274,1274,0.456,0.541,0.386,361.4,NO PARKING,Basavanagudi,5.0,34
36,Ganga Government Quarters,12.968676998048107,77.53682728514681,2,1173,1173,0.464,0.629,0.49,339.0,NO PARKING,Vijayanagara,4.7,35
44,Bescom Employees House Building Cooperative Society,12.98628618577764,77.55314328742804,3,1273,1273,0.458,0.534,0.35,324.3,WRONG PARKING,Rajajinagar,4.5,36
39,The Metropolitan Cooperative Housing Society,12.911617300740819,77.63741441581347,2,1370,1370,0.442,0.546,0.33,322.7,NO PARKING,HSR Layout,4.5,37
40,Coles Park Junction,12.99521656580496,77.61267864498882,4,1529,1529,0.447,0.361,0.195,311.4,NO PARKING,Pulikeshinagar(F.Town),4.3,38
35,BKL Colony,12.905954555998859,77.62972100045327,2,1138,1138,0.518,0.483,0.296,302.2,WRONG PARKING,HSR Layout,4.2,39
43,Phoenix Marketcity,12.99480634467392,77.69666224903568,2,1061,1061,0.544,0.334,0.667,301.6,NO PARKING,Mahadevapura,4.2,40
33,Koramangala,12.936508289725644,77.61496586239093,2,1124,1124,0.451,0.52,0.442,299.1,NO PARKING,Adugodi,4.1,41
32,KPTCL Quarters,12.992321919817643,77.55339118055355,2,1274,1274,0.493,0.517,0.088,295.8,WRONG PARKING,Rajajinagar,4.1,42
31,Siddalingaiah Circle,12.971932328712546,77.59714261611184,2,1057,1057,0.436,0.487,0.511,291.0,NO PARKING,Cubbon Park,4.0,43
48,Anjaneya Techno Park,12.959600354657285,77.64698929345374,2,1148,1148,0.447,0.613,0.296,280.7,NO PARKING,Jeevanbheemanagar,3.9,44
51,Ramachandrapuram,12.981920218970757,77.55766620546694,4,1092,1092,0.46,0.507,0.374,280.3,NO PARKING,Magadi Road,3.9,45
37,Balappa Garden,12.985932176586706,77.603145266984,3,977,977,0.486,0.444,0.477,277.0,WRONG PARKING,Shivajinagar,3.8,46
47,Dhobi Ghat Junction,12.988812971648123,77.55186435880545,3,1108,1108,0.507,0.426,0.299,272.8,WRONG PARKING,Rajajinagar,3.8,47
38,Dr M Munivenkataswamy Circle,13.003458757632353,77.55121787385532,2,1064,1064,0.476,0.477,0.359,268.7,WRONG PARKING,Malleshwaram,3.7,48
34,Acharya Sri Ramanuja Circle,13.00117196913658,77.57017696447195,2,898,898,0.473,0.55,0.463,261.7,WRONG PARKING,Malleshwaram,3.6,49
54,Shri Vinayaka Circle,12.928166995982597,77.58259054240366,3,1087,1087,0.432,0.503,0.482,256.0,NO PARKING,Jayanagara,3.5,50
50,Brigade Tech Gardens,12.963602445820898,77.71812443577322,2,1126,1126,0.489,0.341,0.392,251.7,WRONG PARKING,HAL Old Airport,3.5,51
41,Nethravathi Government Quarters,12.965577499429559,77.53646980099543,2,1020,1020,0.482,0.384,0.451,250.4,NO PARKING,Vijayanagara,3.5,52
56,Da Ra Bendre Circle,12.931305002090001,77.58305633876465,3,860,860,0.445,0.371,0.571,198.7,NO PARKING,Jayanagara,2.7,53
60,Basappa Circle,12.957909661173494,77.58256730329761,4,857,857,0.469,0.346,0.434,194.0,WRONG PARKING,City Market,2.7,54
46,Nayak Circle,12.990405782916726,77.59892330742088,2,843,843,0.473,0.401,0.249,193.5,NO PARKING,Shivajinagar,2.7,55
52,KPA Block,12.959780752886434,77.52840745111067,2,968,968,0.487,0.113,0.396,167.2,WRONG PARKING,Byatarayanapura,2.3,56
57,ACR Towers,12.972501567326049,77.60727885377037,2,660,660,0.481,0.46,0.418,163.9,NO PARKING,Ashok Nagar,2.3,57
53,Bheemanna Garden,12.963183635923535,77.59764822780735,2,973,973,0.426,0.265,0.154,155.5,NO PARKING,Ashok Nagar,2.2,58
59,Bharthi Layout,12.930844938105704,77.60727474792571,2,628,628,0.499,0.47,0.271,148.7,NO PARKING,Mico Layout,2.1,59
55,JJR Nagar Circle,12.965483210998949,77.55319694425545,2,557,557,0.469,0.507,0.415,142.8,NO PARKING,Magadi Road,2.0,60
65,Craig Park Layout,12.971756242095713,77.62216840431395,3,608,608,0.453,0.382,0.23,120.1,NO PARKING,Halasur,1.7,61
62,Indiranagar,12.977853461790115,77.63961321798722,2,502,502,0.492,0.298,0.496,114.4,NO PARKING,Jeevanbheemanagar,1.6,62
58,Banashankari Bus Stand Junction,12.91686596738736,77.57579572002538,2,500,500,0.45,0.46,0.301,114.3,NO PARKING,Jayanagara,1.6,63
64,Police Quarters,12.995224745215387,77.55318656880968,2,529,529,0.497,0.358,0.249,111.6,WRONG PARKING,Rajajinagar,1.5,64
61,Armane Nagar,13.027093191547602,77.57624568559835,2,491,491,0.479,0.368,0.413,111.1,WRONG PARKING,Kodigehalli,1.5,65
